date,campaign_name,campaign_id,spend
1/3/2014,MAR_2014_Campaign,10011,596
2/3/2014,MAR_2014_Campaign,10011,506
3/3/2014,MAR_2014_Campaign,10011,248
4/3/2014,MAR_2014_Campaign,10011,286
5/3/2014,MAR_2014_Campaign,10011,118
6/3/2014,MAR_2014_Campaign,10011,258
7/3/2014,MAR_2014_Campaign,10011,295
8/3/2014,MAR_2014_Campaign,10011,200
9/3/2014,MAR_2014_Campaign,10011,382
10/3/2014,MAR_2014_Campaign,10011,156
11/3/2014,MAR_2014_Campaign,10011,181
12/3/2014,MAR_2014_Campaign,10011,130
13-03-2014,MAR_2014_Campaign,10011,284
14-03-2014,MAR_2014_Campaign,10011,261
15-03-2014,MAR_2014_Campaign,10011,416
16-03-2014,MAR_2014_Campaign,10011,338
17-03-2014,MAR_2014_Campaign,10011,117
18-03-2014,MAR_2014_Campaign,10011,161
19-03-2014,MAR_2014_Campaign,10011,196
20-03-2014,MAR_2014_Campaign,10011,259
21-03-2014,MAR_2014_Campaign,10011,108
22-03-2014,MAR_2014_Campaign,10011,214
23-03-2014,MAR_2014_Campaign,10011,346
24-03-2014,MAR_2014_Campaign,10011,202
25-03-2014,MAR_2014_Campaign,10011,289
26-03-2014,MAR_2014_Campaign,10011,175
27-03-2014,MAR_2014_Campaign,10011,248
28-03-2014,MAR_2014_Campaign,10011,187
29-03-2014,MAR_2014_Campaign,10011,208
30-03-2014,MAR_2014_Campaign,10011,396
31-03-2014,MAR_2014_Campaign,10011,135
1/9/2014,SEP_2014_Campaign,10012,180
2/9/2014,SEP_2014_Campaign,10012,144
3/9/2014,SEP_2014_Campaign,10012,121
4/9/2014,SEP_2014_Campaign,10012,158
5/9/2014,SEP_2014_Campaign,10012,234
6/9/2014,SEP_2014_Campaign,10012,314
7/9/2014,SEP_2014_Campaign,10012,380
8/9/2014,SEP_2014_Campaign,10012,249
9/9/2014,SEP_2014_Campaign,10012,173
10/9/2014,SEP_2014_Campaign,10012,193
11/9/2014,SEP_2014_Campaign,10012,226
12/9/2014,SEP_2014_Campaign,10012,269
13-09-2014,SEP_2014_Campaign,10012,394
14-09-2014,SEP_2014_Campaign,10012,332
15-09-2014,SEP_2014_Campaign,10012,259
16-09-2014,SEP_2014_Campaign,10012,112
17-09-2014,SEP_2014_Campaign,10012,225
18-09-2014,SEP_2014_Campaign,10012,232
19-09-2014,SEP_2014_Campaign,10012,193
20-09-2014,SEP_2014_Campaign,10012,396
21-09-2014,SEP_2014_Campaign,10012,316
22-09-2014,SEP_2014_Campaign,10012,206
23-09-2014,SEP_2014_Campaign,10012,201
24-09-2014,SEP_2014_Campaign,10012,164
25-09-2014,SEP_2014_Campaign,10012,103
26-09-2014,SEP_2014_Campaign,10012,174
27-09-2014,SEP_2014_Campaign,10012,246
28-09-2014,SEP_2014_Campaign,10012,582
29-09-2014,SEP_2014_Campaign,10012,214
30-09-2014,SEP_2014_Campaign,10012,275
1/11/2014,NOV_2014_Campaign,10013,390
2/11/2014,NOV_2014_Campaign,10013,578
3/11/2014,NOV_2014_Campaign,10013,247
4/11/2014,NOV_2014_Campaign,10013,174
5/11/2014,NOV_2014_Campaign,10013,191
6/11/2014,NOV_2014_Campaign,10013,155
7/11/2014,NOV_2014_Campaign,10013,171
8/11/2014,NOV_2014_Campaign,10013,270
9/11/2014,NOV_2014_Campaign,10013,312
10/11/2014,NOV_2014_Campaign,10013,115
11/11/2014,NOV_2014_Campaign,10013,233
12/11/2014,NOV_2014_Campaign,10013,213
13-11-2014,NOV_2014_Campaign,10013,197
14-11-2014,NOV_2014_Campaign,10013,182
15-11-2014,NOV_2014_Campaign,10013,494
16-11-2014,NOV_2014_Campaign,10013,404
17-11-2014,NOV_2014_Campaign,10013,119
18-11-2014,NOV_2014_Campaign,10013,290
19-11-2014,NOV_2014_Campaign,10013,247
20-11-2014,NOV_2014_Campaign,10013,159
21-11-2014,NOV_2014_Campaign,10013,250
22-11-2014,NOV_2014_Campaign,10013,598
23-11-2014,NOV_2014_Campaign,10013,238
24-11-2014,NOV_2014_Campaign,10013,165
25-11-2014,NOV_2014_Campaign,10013,285
26-11-2014,NOV_2014_Campaign,10013,199
27-11-2014,NOV_2014_Campaign,10013,242
28-11-2014,NOV_2014_Campaign,10013,256
29-11-2014,NOV_2014_Campaign,10013,438
30-11-2014,NOV_2014_Campaign,10013,404
1/12/2014,DEC_2014_Campaign,10014,191
2/12/2014,DEC_2014_Campaign,10014,173
3/12/2014,DEC_2014_Campaign,10014,180
4/12/2014,DEC_2014_Campaign,10014,208
5/12/2014,DEC_2014_Campaign,10014,190
6/12/2014,DEC_2014_Campaign,10014,498
7/12/2014,DEC_2014_Campaign,10014,456
8/12/2014,DEC_2014_Campaign,10014,133
9/12/2014,DEC_2014_Campaign,10014,116
10/12/2014,DEC_2014_Campaign,10014,238
11/12/2014,DEC_2014_Campaign,10014,148
12/12/2014,DEC_2014_Campaign,10014,206
13-12-2014,DEC_2014_Campaign,10014,402
14-12-2014,DEC_2014_Campaign,10014,372
15-12-2014,DEC_2014_Campaign,10014,206
16-12-2014,DEC_2014_Campaign,10014,144
17-12-2014,DEC_2014_Campaign,10014,150
18-12-2014,DEC_2014_Campaign,10014,116
19-12-2014,DEC_2014_Campaign,10014,155
20-12-2014,DEC_2014_Campaign,10014,484
21-12-2014,DEC_2014_Campaign,10014,586
22-12-2014,DEC_2014_Campaign,10014,277
23-12-2014,DEC_2014_Campaign,10014,127
24-12-2014,DEC_2014_Campaign,10014,295
25-12-2014,DEC_2014_Campaign,10014,126
26-12-2014,DEC_2014_Campaign,10014,254
27-12-2014,DEC_2014_Campaign,10014,528
28-12-2014,DEC_2014_Campaign,10014,238
29-12-2014,DEC_2014_Campaign,10014,131
30-12-2014,DEC_2014_Campaign,10014,299
31-12-2014,DEC_2014_Campaign,10014,221
1/5/2016,MAY_2016_Campaign,10018,338
2/5/2016,MAY_2016_Campaign,10018,261
3/5/2016,MAY_2016_Campaign,10018,176
4/5/2016,MAY_2016_Campaign,10018,179
5/5/2016,MAY_2016_Campaign,10018,253
6/5/2016,MAY_2016_Campaign,10018,258
7/5/2016,MAY_2016_Campaign,10018,522
8/5/2016,MAY_2016_Campaign,10018,238
9/5/2016,MAY_2016_Campaign,10018,215
10/5/2016,MAY_2016_Campaign,10018,276
11/5/2016,MAY_2016_Campaign,10018,177
12/5/2016,MAY_2016_Campaign,10018,225
13-05-2016,MAY_2016_Campaign,10018,121
14-05-2016,MAY_2016_Campaign,10018,506
15-05-2016,MAY_2016_Campaign,10018,262
16-05-2016,MAY_2016_Campaign,10018,165
17-05-2016,MAY_2016_Campaign,10018,116
18-05-2016,MAY_2016_Campaign,10018,209
19-05-2016,MAY_2016_Campaign,10018,236
20-05-2016,MAY_2016_Campaign,10018,232
21-05-2016,MAY_2016_Campaign,10018,362
22-05-2016,MAY_2016_Campaign,10018,326
23-05-2016,MAY_2016_Campaign,10018,261
24-05-2016,MAY_2016_Campaign,10018,112
25-05-2016,MAY_2016_Campaign,10018,182
26-05-2016,MAY_2016_Campaign,10018,202
27-05-2016,MAY_2016_Campaign,10018,111
28-05-2016,MAY_2016_Campaign,10018,480
29-05-2016,MAY_2016_Campaign,10018,532
30-05-2016,MAY_2016_Campaign,10018,275
31-05-2016,MAY_2016_Campaign,10018,151
1/9/2015,SEP_2015_Campaign,10015,100
2/9/2015,SEP_2015_Campaign,10015,275
3/9/2015,SEP_2015_Campaign,10015,268
4/9/2015,SEP_2015_Campaign,10015,245
5/9/2015,SEP_2015_Campaign,10015,436
6/9/2015,SEP_2015_Campaign,10015,420
7/9/2015,SEP_2015_Campaign,10015,131
8/9/2015,SEP_2015_Campaign,10015,124
9/9/2015,SEP_2015_Campaign,10015,198
10/9/2015,SEP_2015_Campaign,10015,184
11/9/2015,SEP_2015_Campaign,10015,108
12/9/2015,SEP_2015_Campaign,10015,554
13-09-2015,SEP_2015_Campaign,10015,334
14-09-2015,SEP_2015_Campaign,10015,291
15-09-2015,SEP_2015_Campaign,10015,242
16-09-2015,SEP_2015_Campaign,10015,198
17-09-2015,SEP_2015_Campaign,10015,162
18-09-2015,SEP_2015_Campaign,10015,245
19-09-2015,SEP_2015_Campaign,10015,584
20-09-2015,SEP_2015_Campaign,10015,480
21-09-2015,SEP_2015_Campaign,10015,212
22-09-2015,SEP_2015_Campaign,10015,122
23-09-2015,SEP_2015_Campaign,10015,282
24-09-2015,SEP_2015_Campaign,10015,105
25-09-2015,SEP_2015_Campaign,10015,159
26-09-2015,SEP_2015_Campaign,10015,236
27-09-2015,SEP_2015_Campaign,10015,500
28-09-2015,SEP_2015_Campaign,10015,221
29-09-2015,SEP_2015_Campaign,10015,292
30-09-2015,SEP_2015_Campaign,10015,139
1/11/2015,NOV_2015_Campaign,10016,290
2/11/2015,NOV_2015_Campaign,10016,144
3/11/2015,NOV_2015_Campaign,10016,183
4/11/2015,NOV_2015_Campaign,10016,110
5/11/2015,NOV_2015_Campaign,10016,100
6/11/2015,NOV_2015_Campaign,10016,149
7/11/2015,NOV_2015_Campaign,10016,436
8/11/2015,NOV_2015_Campaign,10016,256
9/11/2015,NOV_2015_Campaign,10016,136
10/11/2015,NOV_2015_Campaign,10016,279
11/11/2015,NOV_2015_Campaign,10016,154
12/11/2015,NOV_2015_Campaign,10016,171
13-11-2015,NOV_2015_Campaign,10016,292
14-11-2015,NOV_2015_Campaign,10016,236
15-11-2015,NOV_2015_Campaign,10016,226
16-11-2015,NOV_2015_Campaign,10016,239
17-11-2015,NOV_2015_Campaign,10016,270
18-11-2015,NOV_2015_Campaign,10016,243
19-11-2015,NOV_2015_Campaign,10016,116
20-11-2015,NOV_2015_Campaign,10016,116
21-11-2015,NOV_2015_Campaign,10016,368
22-11-2015,NOV_2015_Campaign,10016,532
23-11-2015,NOV_2015_Campaign,10016,206
24-11-2015,NOV_2015_Campaign,10016,226
25-11-2015,NOV_2015_Campaign,10016,236
26-11-2015,NOV_2015_Campaign,10016,290
27-11-2015,NOV_2015_Campaign,10016,170
28-11-2015,NOV_2015_Campaign,10016,230
29-11-2015,NOV_2015_Campaign,10016,334
30-11-2015,NOV_2015_Campaign,10016,273
1/12/2015,DEC_2015_Campaign,10017,110
2/12/2015,DEC_2015_Campaign,10017,271
3/12/2015,DEC_2015_Campaign,10017,131
4/12/2015,DEC_2015_Campaign,10017,225
5/12/2015,DEC_2015_Campaign,10017,542
6/12/2015,DEC_2015_Campaign,10017,396
7/12/2015,DEC_2015_Campaign,10017,247
8/12/2015,DEC_2015_Campaign,10017,165
9/12/2015,DEC_2015_Campaign,10017,164
10/12/2015,DEC_2015_Campaign,10017,261
11/12/2015,DEC_2015_Campaign,10017,221
12/12/2015,DEC_2015_Campaign,10017,260
13-12-2015,DEC_2015_Campaign,10017,232
14-12-2015,DEC_2015_Campaign,10017,163
15-12-2015,DEC_2015_Campaign,10017,156
16-12-2015,DEC_2015_Campaign,10017,120
17-12-2015,DEC_2015_Campaign,10017,103
18-12-2015,DEC_2015_Campaign,10017,277
19-12-2015,DEC_2015_Campaign,10017,332
20-12-2015,DEC_2015_Campaign,10017,434
21-12-2015,DEC_2015_Campaign,10017,184
22-12-2015,DEC_2015_Campaign,10017,174
23-12-2015,DEC_2015_Campaign,10017,244
24-12-2015,DEC_2015_Campaign,10017,140
25-12-2015,DEC_2015_Campaign,10017,211
26-12-2015,DEC_2015_Campaign,10017,294
